measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,173,Gabon,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,74.0429353976193,114.99970620422268,44.03427963457997
6,Incidence,173,Gabon,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,82.00783854640045,130.65082273321,47.04281913237563
6,Incidence,173,Gabon,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,140.9624047318121,213.75386542019967,85.31352602361346
6,Incidence,173,Gabon,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,194.48565451268186,299.4688165962242,112.20203847778197
6,Incidence,170,Congo,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.02407542651621048,0.08579670825400351,0.002850603264898364
6,Incidence,170,Congo,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.036409714815632856,0.13898871961579196,0.003908720780506176
6,Incidence,170,Congo,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.048839146873141386,0.1839818466033896,0.00538495728279086
6,Incidence,170,Congo,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.08395309199082053,0.3085742995027882,0.00950077209300357
6,Incidence,169,Central African Republic,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,633.9005618151568,974.9653734373836,373.29128032581815
6,Incidence,169,Central African Republic,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,641.7694816297812,1015.1102747072171,347.80968510490897
6,Incidence,169,Central African Republic,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,1275.810441100684,1859.218576767903,810.7567268625945
6,Incidence,169,Central African Republic,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,1480.7792652501998,2163.1647062711127,874.2175816592681
6,Incidence,26,Papua New Guinea,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,186.13616916629857,282.51189888250855,106.95067243765862
6,Incidence,26,Papua New Guinea,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,472.990923367093,720.9066143563036,287.0655995781335
6,Incidence,26,Papua New Guinea,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,556.5682725697967,763.7222084995213,365.7751106350856
6,Incidence,26,Papua New Guinea,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,910.6599784344236,1265.3355527467616,599.6177102285548
6,Incidence,165,Pakistan,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,542.0873041336549,1365.9910357434228,147.25485943204646
6,Incidence,165,Pakistan,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,1407.8758428806425,3596.0009255084096,386.68729477522515
6,Incidence,165,Pakistan,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,1311.5733713373347,3301.1441086526615,384.8916671388798
6,Incidence,165,Pakistan,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,1927.8324739126158,4933.112820587748,554.5796583024165
6,Incidence,163,India,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,42.3720109012434,118.15173960877004,6.954050846701121
6,Incidence,163,India,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,69.31506178417145,187.0900672501906,11.516237369145614
6,Incidence,180,Kenya,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.11897809237300956,0.31698324346383755,0.02630306957123877
6,Incidence,180,Kenya,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.1385811699172754,0.34737548730923007,0.03014940452140491
6,Incidence,180,Kenya,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.6925460523414095,1.731246847328266,0.19806688891805108
6,Incidence,180,Kenya,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.6810744441431559,1.7186679760107328,0.19730340540829078
6,Incidence,184,Mozambique,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,1524.5699616689458,2790.181316748503,551.3463640838577
6,Incidence,184,Mozambique,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,2094.6136600121013,3659.3012692212337,872.9987226770877
6,Incidence,184,Mozambique,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,4979.966340262583,7866.256441345936,2743.9014426999506
6,Incidence,184,Mozambique,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,5692.863435294205,10000.046846176756,2546.793086222966
6,Incidence,168,Angola,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.30104048321508764,1.0330596252512971,0.034487881312348354
6,Incidence,168,Angola,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.39317064492797466,1.4355390032340742,0.04277421668064528
6,Incidence,168,Angola,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.44879545048011654,1.728669858065556,0.05460974010551297
6,Incidence,168,Angola,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.7164379531877199,2.75654487289891,0.08464992649030002
6,Incidence,135,Brazil,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.2832665924581812,3.872092807716834,0.20374822420203245
6,Incidence,135,Brazil,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.5504905538645444,4.750570527341111,0.24014928352134066
6,Incidence,135,Brazil,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,6.0443952621328805,18.9848379273019,1.1042386080103292
6,Incidence,135,Brazil,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,4.337647521536513,13.284856262049061,0.751686713178516
6,Incidence,163,India,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,179.50615094496828,485.7385174864083,31.69050079506389
6,Incidence,163,India,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,205.25382397410158,536.9418171512908,34.67968098655988
6,Incidence,170,Congo,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,3.732193753539184,13.312229465745741,0.4415782537806142
6,Incidence,170,Congo,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,5.643461125328458,21.54225029177492,0.6092983269868838
6,Incidence,170,Congo,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,7.570094941756847,28.51636841459225,0.8353603710067738
6,Incidence,170,Congo,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,13.012777708110354,47.94236760348001,1.4730471702964767
6,Incidence,189,United Republic of Tanzania,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,5453.327292932862,8564.054451568149,3135.307938318011
6,Incidence,189,United Republic of Tanzania,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,6968.141148565385,11029.91732188354,3975.9495889847135
6,Incidence,179,Ethiopia,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,3647.24217012244,5748.816660932933,2003.9108942295402
6,Incidence,179,Ethiopia,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,4514.97796811912,7152.692994300747,2471.4210499655333
6,Incidence,179,Ethiopia,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,12214.106732682161,18583.053261401114,7430.906964872256
6,Incidence,179,Ethiopia,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,12666.923661837847,19536.086726758975,7578.323700492506
6,Incidence,173,Gabon,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,2.4292446129504968,9.25894915910725,0.2900276316383107
6,Incidence,173,Gabon,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,2.690773573897932,10.391640681917506,0.31250650601329255
6,Incidence,173,Gabon,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,4.661403524904648,17.752442974791425,0.5726977306317077
6,Incidence,173,Gabon,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,6.416016800893538,24.53994368671611,0.8096768501628071
6,Incidence,180,Kenya,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,18.441552375558363,49.12756372974086,4.0763894208694875
6,Incidence,180,Kenya,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,21.4803983128714,53.82852417046578,4.66873456003932
6,Incidence,180,Kenya,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,107.3429847556242,268.34098799722324,30.71213355117232
6,Incidence,180,Kenya,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,105.56955240890072,266.32551899231584,30.575296636943193
6,Incidence,217,Sierra Leone,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,289.57896891343665,432.8592116146869,185.11748124963782
6,Incidence,217,Sierra Leone,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,372.2805663491962,554.218903847321,229.7518299062492
6,Incidence,217,Sierra Leone,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,526.9375050411744,806.4013960506951,315.370742746249
6,Incidence,217,Sierra Leone,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,684.9812696744436,1072.3401250918666,413.45614126456024
6,Incidence,210,Liberia,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,103.36513356446089,158.80787683958872,64.02690896798764
6,Incidence,210,Liberia,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,139.8840898765225,209.42779142433602,83.77800559738688
6,Incidence,210,Liberia,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,214.6529664170926,330.8802033109763,128.40319791583283
6,Incidence,210,Liberia,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,280.10146171719,433.3355035519898,164.76258248553367
6,Incidence,168,Angola,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,1575.1773269667358,2343.6917529500347,955.988400387987
6,Incidence,168,Angola,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,2041.1764153579595,3208.8093130421603,1177.6579697663017
6,Incidence,168,Angola,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,2308.9944865743923,3541.9964579634106,1384.1390436787349
6,Incidence,168,Angola,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,3705.246313854264,5718.818194699223,2176.5985251671887
6,Incidence,189,United Republic of Tanzania,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,53.777901925045036,195.01953187849824,8.437109490948892
6,Incidence,189,United Republic of Tanzania,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,72.19837484666614,249.01317389977623,11.605615601890188
6,Incidence,189,United Republic of Tanzania,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,148.0617544957536,517.1957494379714,23.401188219519973
6,Incidence,189,United Republic of Tanzania,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,189.24384759306716,664.4218269369561,29.618880116610946
6,Incidence,165,Pakistan,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,13.28685548751818,33.49650010774941,3.6172533956865918
6,Incidence,165,Pakistan,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,34.50619596458259,88.01818216170007,9.468516738233419
6,Incidence,165,Pakistan,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,32.14556346116424,80.89551077603309,9.435121174825186
6,Incidence,165,Pakistan,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,47.25029610527012,120.75248019085971,13.606114557234669
6,Incidence,190,Uganda,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.6214235377601126,1.699598205622234,0.12486428935112794
6,Incidence,190,Uganda,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.5420421024387314,1.483890660787597,0.10073459779136398
6,Incidence,190,Uganda,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.6561842301915208,4.527767806735103,0.3388714336306622
6,Incidence,190,Uganda,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.4976053710713328,4.1155846708638535,0.29270009145076714
6,Incidence,16,Philippines,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,29.600132991109827,74.8022861411876,7.544197311559439
6,Incidence,16,Philippines,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,24.26289648075777,59.8274199041355,6.247863135679985
6,Incidence,16,Philippines,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,38.093893904454795,96.32295508977602,9.54872564871663
6,Incidence,16,Philippines,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,26.548696931320933,66.95897427969409,6.742137173830088
6,Incidence,168,Angola,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,46.654598765908965,160.0811259028805,5.340472319806135
6,Incidence,168,Angola,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,60.93803765690945,222.62968589453516,6.6089940905194196
6,Incidence,168,Angola,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,69.56576199165573,268.33448785509125,8.476567583030716
6,Incidence,168,Angola,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,111.0499608211006,426.77703897114486,13.112086476797373
6,Incidence,190,Uganda,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,2770.8836940391993,4089.2437413460257,1780.8914527300888
6,Incidence,190,Uganda,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,2416.6265996676693,3744.8903346316542,1468.8614408079663
6,Incidence,190,Uganda,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,7112.798551775279,9926.580454454088,4876.0972576784025
6,Incidence,190,Uganda,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,6479.807085008016,9468.373734684234,4172.997802875082
6,Incidence,171,Democratic Republic of the Congo,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.7841862053478574,3.1705448030376226,0.08915870223278925
6,Incidence,171,Democratic Republic of the Congo,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.2701076292225282,5.290336030910204,0.14156841410877505
6,Incidence,194,Lesotho,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,591.132497363624,946.9362668313449,336.29332243991547
6,Incidence,194,Lesotho,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,1092.485527973723,1795.900206240771,584.6557837943147
6,Incidence,171,Democratic Republic of the Congo,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,121.54912995830595,491.48060021824426,13.799858387958157
6,Incidence,171,Democratic Republic of the Congo,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,196.87396865132504,820.0119217863045,21.96601033287932
6,Incidence,171,Democratic Republic of the Congo,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,206.10093258546445,802.1889697321358,23.630466231034273
6,Incidence,171,Democratic Republic of the Congo,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,366.6938614640685,1408.230380221522,42.00081428070468
6,Incidence,179,Ethiopia,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.7778896206496415,2.858818387700752,0.11994224308028126
6,Incidence,179,Ethiopia,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.9680159194194555,3.606752846343494,0.15019988041549245
6,Incidence,179,Ethiopia,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.642297459952002,10.066134572046508,0.49759553849106564
6,Incidence,179,Ethiopia,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.7228257012943518,10.153050668663864,0.507702346180441
6,Incidence,190,Uganda,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,96.31946449525789,263.22310229546173,19.368781226244064
6,Incidence,190,Uganda,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,84.01733280669959,230.0646447496636,15.608464678389826
6,Incidence,190,Uganda,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,256.70996951013575,703.3564394550187,52.52840100876079
6,Incidence,190,Uganda,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,232.1221207983159,637.4498685170299,45.47467012868088
6,Incidence,194,Lesotho,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,269.5338187213295,487.09160285662966,111.44713929881235
6,Incidence,194,Lesotho,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,358.1792616551979,620.8427075263324,166.34740978331317
6,Incidence,194,Lesotho,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,13.16271922224725,33.35929890537794,3.2999458394894363
6,Incidence,194,Lesotho,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,17.55104426241506,41.51218732724562,4.631162933578315
6,Incidence,194,Lesotho,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,29.36120906660988,68.9622662704254,8.121914456790828
6,Incidence,194,Lesotho,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,54.019675242013456,132.58361210327038,15.221888824670161
6,Incidence,196,South Africa,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,8643.493660521579,12257.290101206203,5377.717713808389
6,Incidence,196,South Africa,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,10833.336527032538,15802.686666521253,6666.224237022248
6,Incidence,196,South Africa,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,11120.437144760781,15974.077853046088,7075.67468992418
6,Incidence,196,South Africa,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,22625.385664059708,32312.767784059008,14076.813986191668
6,Incidence,195,Namibia,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,205.69478297449712,342.43720719467206,104.77257533618008
6,Incidence,195,Namibia,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,240.35711437765957,396.71133974782765,124.01574780868793
6,Incidence,195,Namibia,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,387.1012236683494,604.0492812202234,224.88157068718195
6,Incidence,195,Namibia,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,679.7626168081537,1045.2781557743926,390.14637980815456
6,Incidence,184,Mozambique,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,84.23936058621301,216.27497961894832,17.82565408467254
6,Incidence,184,Mozambique,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,116.59753545043772,287.21288719407994,28.231133799071944
6,Incidence,184,Mozambique,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,288.1025040696883,709.0056584307423,77.03581612520131
6,Incidence,184,Mozambique,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,321.59762447404245,776.5900828683893,80.87138646368238
6,Incidence,171,Democratic Republic of the Congo,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.3295477548458512,5.161175518923591,0.1523993836639167
6,Incidence,171,Democratic Republic of the Congo,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.365773223628993,9.10452211935676,0.2709568646427636
6,Incidence,194,Lesotho,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.0849258518843976,0.21520039292847915,0.021286340056774863
6,Incidence,194,Lesotho,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.11323063047013565,0.26810233385288845,0.029905117201702455
6,Incidence,194,Lesotho,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.18942151496950943,0.4449803185714603,0.05234134945942216
6,Incidence,194,Lesotho,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.34852177226513276,0.8558560743590535,0.09820503021752498
6,Incidence,191,Zambia,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,929.1289648347613,1627.7153003583305,406.3555577279257
6,Incidence,191,Zambia,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,1059.5615865466477,1888.0650135951391,444.2269397009182
6,Incidence,191,Zambia,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,2863.1694414834146,4673.520272432779,1577.8703325238198
6,Incidence,191,Zambia,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,3266.380926680432,5391.398463628693,1688.4646971556313
6,Incidence,191,Zambia,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.24165017694846241,0.8470512004920419,0.03032043524899495
6,Incidence,191,Zambia,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.2766389887509963,1.0222130956680227,0.035944088512660614
6,Incidence,191,Zambia,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.7670345516488565,2.8364419893913295,0.11325722431138524
6,Incidence,191,Zambia,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.8634192196913243,3.1455180421452336,0.12617837610745614
6,Incidence,195,Namibia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,13.319732150905628,30.236831168768965,4.610460399608202
6,Incidence,195,Namibia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,15.633019428912528,34.275317758812896,5.325039340894979
6,Incidence,195,Namibia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,25.695697347523488,54.06276932863368,9.32687034108781
6,Incidence,195,Namibia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,45.23412744718832,96.6260051401135,16.11024848950016
6,Incidence,196,South Africa,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.5846948318540413,3.849946993114805,0.5175856951096836
6,Incidence,196,South Africa,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.996202997645873,4.920258360619198,0.659470235737069
6,Incidence,196,South Africa,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.0650309746190176,5.359839595840692,0.6701187173047065
6,Incidence,196,South Africa,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,4.189131351556499,10.785403980351624,1.3474824621444192
6,Incidence,184,Mozambique,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.5434764107115369,1.3956512304030944,0.11506478486795846
6,Incidence,184,Mozambique,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.7522639217765565,1.8537400587557538,0.18191905993608695
6,Incidence,184,Mozambique,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.8586292662664168,4.580068955490681,0.4965673477414699
6,Incidence,184,Mozambique,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,2.07502772262808,5.007155064409286,0.5210216870711212
6,Incidence,191,Zambia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,37.45569435732607,131.2154909006162,4.6922834915396665
6,Incidence,191,Zambia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,42.88101060516301,158.48900686859957,5.561464762456722
6,Incidence,191,Zambia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,118.87883183356814,440.0018107589283,17.539835623444613
6,Incidence,191,Zambia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,133.81786403458437,487.91163604819604,19.45797842474089
6,Incidence,214,Nigeria,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,249.6546327234226,699.4446429681266,50.741835320602874
6,Incidence,214,Nigeria,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,263.313754593211,751.2705558796705,54.20926289698922
6,Incidence,214,Nigeria,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,479.1740610306591,1367.0991206679475,103.97119767925777
6,Incidence,214,Nigeria,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,546.6359419401343,1532.5661069404657,118.96429201193341
6,Incidence,196,South Africa,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,245.63027308684997,596.5836966181214,80.1666894382146
6,Incidence,196,South Africa,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,309.39991230614567,762.9366475199906,102.17879699883157
6,Incidence,196,South Africa,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,320.0791326826435,830.9412426716871,103.81277439974924
6,Incidence,196,South Africa,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,649.3227628986591,1669.709488421742,209.14276547429148
6,Incidence,195,Namibia,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.08592889354002671,0.19511383157829196,0.02970302917671516
6,Incidence,195,Namibia,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.10085099535434881,0.22124932971389094,0.034408198273404376
6,Incidence,195,Namibia,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.16577710349980743,0.3486644360141934,0.060196003132695325
6,Incidence,195,Namibia,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.29182803578365907,0.6236098032505842,0.10396428595799585
